cluster_id,ox,oy,dx,dy,flow,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest
324,114.35866427411575,30.535555000886188,114.3529784842368,30.529991414637283,7,1047.857142857143,318.7142857142857,工作日,384.0,180.0,武汉大学医院,武汉大学信息部学生宿舍11舍,276.0,242.0,医院,学生宿舍,3.0,4.0
236,114.35985285663045,30.545216544986634,114.35332645348792,30.541706018216946,7,1154.142857142857,407.42857142857144,工作日,1124.0,824.0,工学部1舍,桂园3舍,99.0,161.0,学生宿舍,学生宿舍,4.0,4.0
162,114.36469051534971,30.543497926470597,114.36407028304248,30.539304648578945,7,1030.5714285714287,393.42857142857144,工作日,910.0,543.0,湖滨食堂,枫园14舍,376.0,148.0,食堂,学生宿舍,10.0,4.0
332,114.35312087383008,30.53002175467825,114.3581405802912,30.538700134255315,7,1803.142857142857,631.4285714285714,工作日,180.0,602.0,武汉大学信息学部四食堂,万林艺术博物馆,209.0,12.0,学生宿舍,文娱场地,4.0,5.0
329,114.36406731755444,30.539228561378476,114.35762603537499,30.53357256172634,7,1076.4285714285713,369.42857142857144,工作日,543.0,296.0,枫园14舍,武汉大学东中区7栋,148.0,192.0,学生宿舍,教工宿舍,4.0,7.0
330,114.35200162464939,30.534436785339242,114.35758048910293,30.545326431086387,7,1905.7142857142858,564.8571428571429,工作日,426.0,1020.0,武汉大学信息学部教工宿舍34栋,工学部A教学楼,225.0,110.0,教工宿舍,教学区域,7.0,6.0
148,114.35922496622159,30.538605918843185,114.36712404558013,30.539662025634296,7,1171.4285714285713,367.85714285714283,工作日,693.0,847.0,武汉大学梅园四、五舍,枫园学生4舍,328.0,152.0,学生宿舍,学生宿舍,4.0,4.0
155,114.35983644595464,30.545212140594856,114.35240983595293,30.54403595051653,7,773.0,281.7142857142857,工作日,1124.0,1139.0,工学部1舍,工学部学生新4栋,99.0,117.0,学生宿舍,学生宿舍,4.0,4.0
151,114.36465854272176,30.54352038737463,114.35460713186409,30.54159127145429,7,1984.7142857142858,702.8571428571429,工作日,910.0,955.0,湖滨食堂,文理学部教六楼,376.0,137.0,食堂,教学区域,10.0,6.0
149,114.36682769025711,30.539844860604266,114.36376410647702,30.53934739196213,7,427.0,340.57142857142856,工作日,847.0,544.0,枫园学生4舍,枫园14舍,152.0,148.0,学生宿舍,学生宿舍,4.0,4.0
157,114.35374204478134,30.542095246036094,114.36556183122134,30.54134505839781,7,1604.2857142857142,545.2857142857143,工作日,963.0,886.0,桂园7舍,武汉大学外国文学学院,164.0,307.0,学生宿舍,教学区域,4.0,6.0
513,114.36918474600138,30.539178698901313,114.364083013123,30.5392760972692,7,588.0,578.8571428571429,工作日,138.0,543.0,珞珈山,枫园14舍,386.0,148.0,山体,学生宿舍,5.0,4.0
511,114.36683810869438,30.539861699942804,114.36554824457014,30.543651914809054,7,485.85714285714283,309.85714285714283,工作日,852.0,916.0,武汉大学枫园学生十二舍,湖滨学生3舍,322.0,374.0,学生宿舍,学生宿舍,4.0,4.0
158,114.36619309175914,30.53483612332608,114.35349455297926,30.541921224979866,7,1855.142857142857,625.0,工作日,470.0,824.0,珞东二门,桂园3舍,382.0,161.0,交通枢纽,学生宿舍,0.0,4.0
525,114.3590480241558,30.538509912883974,114.36403927193585,30.539405486989153,7,920.7142857142857,456.42857142857144,工作日,693.0,854.0,武汉大学梅园四、五舍,枫园14舍,328.0,148.0,学生宿舍,学生宿舍,4.0,4.0
521,114.35302770774692,30.52999433709054,114.3537083112013,30.541905228143975,7,1571.0,506.85714285714283,工作日,180.0,824.0,武汉大学信息部学生宿舍11舍,桂园3舍,242.0,161.0,学生宿舍,学生宿舍,4.0,4.0
520,114.35867306886978,30.537793821111674,114.3641001337161,30.53922436952436,7,1057.7142857142858,422.7142857142857,工作日,689.0,543.0,梅园食堂,枫园14舍,169.0,148.0,食堂,学生宿舍,10.0,4.0
10,114.35908341464847,30.538504579301613,114.35348644262648,30.540993749811864,7,779.8571428571429,298.42857142857144,工作日,693.0,802.0,武汉大学梅园四、五舍,桂园餐厅,328.0,166.0,学生宿舍,食堂,4.0,10.0
652,114.36907284085456,30.539050721147905,114.36433629554158,30.544257206527828,7,940.7142857142857,598.8571428571429,工作日,139.0,913.0,珞珈山,湖滨食堂,386.0,376.0,山体,食堂,5.0,10.0
49,114.35185783970962,30.542277698201122,114.35412791504494,30.530063608537937,7,1756.142857142857,510.7142857142857,工作日,816.0,243.0,武汉大学工学部集贸市场,信息学部6舍,313.0,38.0,食堂,学生宿舍,10.0,4.0
496,114.35656264552128,30.537287745218897,114.35403827459159,30.54100257610361,7,755.8571428571429,326.57142857142856,工作日,591.0,954.0,武汉大学总图书馆,风雨操场,315.0,453.0,教学区域,运动场地,6.0,1.0
171,114.35958006481455,30.539633082659698,114.35194469841504,30.534430591683794,7,1294.857142857143,447.2857142857143,工作日,720.0,415.0,教一楼,牌坊,128.0,378.0,教学区域,交通枢纽,6.0,0.0
20,114.35915419292317,30.538527186988773,114.354241879091,30.530069387800648,7,1432.7142857142858,546.4285714285714,工作日,693.0,243.0,武汉大学梅园四、五舍,信息学部6舍,328.0,38.0,学生宿舍,学生宿舍,4.0,4.0
650,114.35380784120196,30.5418570817831,114.35220149746172,30.52974331545926,7,1693.4285714285713,565.8571428571429,工作日,958.0,178.0,桂园6舍,南二门,163.0,60.0,学生宿舍,交通枢纽,4.0,0.0
29,114.35194569389175,30.534467149506774,114.35241441558074,30.54404573551397,7,1264.5714285714287,414.0,工作日,415.0,1139.0,牌坊,工学部学生新4栋,378.0,117.0,交通枢纽,学生宿舍,0.0,4.0
28,114.35955158809361,30.53890079443298,114.36625701185221,30.534852964525722,7,1213.5714285714287,405.7142857142857,工作日,694.0,478.0,武汉大学梅园四、五舍,珞东二门,328.0,382.0,学生宿舍,交通枢纽,4.0,0.0
37,114.35193171048468,30.53448316637458,114.36082949929458,30.544111726028934,7,2093.1428571428573,652.7142857142857,工作日,436.0,1114.0,牌坊,工学部6舍,378.0,106.0,交通枢纽,学生宿舍,0.0,4.0
222,114.35273782125914,30.536166917758358,114.3650583070742,30.543726967498134,7,1667.142857142857,488.7142857142857,工作日,449.0,910.0,武汉大学本科生院,湖滨食堂,319.0,376.0,教学区域,食堂,6.0,10.0
70,114.35904046008606,30.538520348630378,114.36021961367318,30.54471393784062,7,1905.5714285714287,737.0,工作日,693.0,1116.0,武汉大学梅园四、五舍,未知,328.0,-1.0,学生宿舍,其他,4.0,2.0
69,114.35918494119872,30.539390142874936,114.35222189982689,30.529684841326787,7,1579.5714285714287,540.1428571428571,工作日,717.0,178.0,武汉大学梅园三舍,南二门,325.0,60.0,学生宿舍,交通枢纽,4.0,0.0
616,114.35665410951226,30.53730203483224,114.3530590540083,30.529189191016076,7,1401.4285714285713,531.5714285714286,工作日,591.0,176.0,武汉大学总图书馆,南二门,315.0,60.0,教学区域,交通枢纽,6.0,0.0
612,114.35355457871314,30.541926449245242,114.35240628587648,30.52911173633238,7,1625.7142857142858,571.5714285714286,工作日,824.0,174.0,桂园3舍,南二门,161.0,60.0,学生宿舍,交通枢纽,4.0,0.0
58,114.35372574319774,30.531056484273165,114.36161044077792,30.54218646846167,7,2020.4285714285713,668.7142857142857,工作日,188.0,1060.0,学生一、二食堂,理学院,83.0,388.0,食堂,教学区域,10.0,6.0
610,114.35249102075737,30.529294402939062,114.35991546191971,30.54659057308687,7,2904.285714285714,861.0,工作日,174.0,1132.0,南二门,工学部11舍,60.0,94.0,交通枢纽,学生宿舍,0.0,4.0
57,114.366848382532,30.539899818073334,114.36832398410047,30.53578149030415,7,1259.5714285714287,375.2857142857143,工作日,850.0,85.0,留学生宿舍3号楼,珞东门,396.0,383.0,学生宿舍,交通枢纽,6.0,0.0
52,114.36597626714793,30.539861863509685,114.35871928359565,30.544565205509834,7,1585.857142857143,558.7142857142857,工作日,840.0,1100.0,枫园一舍,教育技术与教学服务中心,149.0,131.0,学生宿舍,教学区域,4.0,6.0
46,114.35589228872405,30.538251306018292,114.35202410459718,30.529275780132277,7,1354.4467306868196,608.5714285714286,工作日,618.0,174.0,文理学部教5楼,南二门,135.0,60.0,教学区域,交通枢纽,6.0,0.0
43,114.35203802600607,30.54239737304768,114.3531856417106,30.52991966404929,7,1674.0,541.5714285714286,工作日,827.0,179.0,武汉大学第二附属小学,武汉大学信息学部四食堂,334.0,209.0,其他,食堂,2.0,10.0
273,114.3542806461602,30.530056576447382,114.35327753054686,30.54180041978175,6,1682.3333333333333,702.6666666666666,工作日,243.0,824.0,信息学部2舍,桂园3舍,34.0,161.0,学生宿舍,学生宿舍,4.0,4.0
55,114.35288084645858,30.528615867802955,114.3512262374526,30.540970476255584,6,1771.1666666666667,493.6666666666667,工作日,170.0,791.0,南二门,计算机学院,60.0,442.0,交通枢纽,教学区域,0.0,6.0
375,114.35982512613676,30.545194995325236,114.35913693149739,30.53854087904242,6,1696.8333333333333,552.5,工作日,1124.0,693.0,工学部1舍,武汉大学梅园四、五舍,99.0,328.0,学生宿舍,学生宿舍,4.0,4.0
24,114.35258654349104,30.543993925714307,114.36424391283406,30.5449869088155,6,1452.0,563.3333333333334,工作日,1137.0,1188.0,中国银行武大水大支行,湖滨9舍,24.0,366.0,其他,学生宿舍,2.0,4.0
174,114.34978698097466,30.52925259548027,114.36623550166212,30.534849762325194,6,2171.0,684.8333333333334,工作日,162.0,470.0,国际软件学院C3宿舍,珞东二门,74.0,382.0,学生宿舍,交通枢纽,6.0,0.0
175,114.35615113499314,30.546458992829514,114.35230420048627,30.54440389713506,6,633.6666666666666,342.0,工作日,1247.0,1140.0,工学部A教学楼,未知,110.0,-1.0,教学区域,其他,6.0,2.0
491,114.3557269799583,30.53488348824744,114.35865061138583,30.537774685568678,6,635.3333333333334,225.83333333333334,工作日,319.0,689.0,测试中心,梅园食堂,360.0,169.0,其他,食堂,6.0,10.0
500,114.36405375245938,30.539300221277347,114.35949899204014,30.538156762644302,6,490.1666666666667,237.66666666666666,工作日,543.0,691.0,枫园14舍,武汉大学总务后勤部,148.0,314.0,学生宿舍,其他,4.0,2.0
153,114.35812238850446,30.538677072795718,114.35243150053061,30.544034874315603,6,1208.0,573.1666666666666,工作日,602.0,1139.0,万林艺术博物馆,工学部学生新4栋,12.0,117.0,文娱场地,学生宿舍,5.0,4.0
160,114.35984227867557,30.545147820949953,114.35481242156692,30.531646599429923,6,2420.3333333333335,808.5,工作日,1124.0,252.0,工学部1舍,武汉大学图书馆信息科学分馆,99.0,306.0,学生宿舍,教学区域,4.0,6.0
234,114.35435705250062,30.530056959724174,114.35193385578712,30.54234705417431,6,1777.6666666666667,569.6666666666666,工作日,243.0,816.0,信息学部2舍,武汉大学工学部集贸市场,34.0,313.0,学生宿舍,食堂,4.0,10.0
239,114.36462952494283,30.543477604186204,114.35916008607249,30.53858580206234,6,1366.0,483.3333333333333,工作日,910.0,693.0,湖滨食堂,武汉大学梅园四、五舍,376.0,328.0,食堂,学生宿舍,10.0,4.0
322,114.36747231103273,30.54085775080871,114.36058740280178,30.547194849526235,6,1723.3333333333333,563.8333333333334,工作日,868.0,1236.0,武汉大学经济与管理学院,尖端科技楼,335.0,88.0,教学区域,教学区域,6.0,6.0
328,114.35409063694438,30.530923585899576,114.36412526770361,30.544743258173384,6,2426.5,780.8333333333334,工作日,249.0,1184.0,信息学部4舍,湖滨十三舍,36.0,370.0,学生宿舍,学生宿舍,4.0,4.0
331,114.3531334112558,30.529960540892763,114.36505829592535,30.543585705848482,6,2603.0,778.1666666666666,工作日,179.0,910.0,信息学部6舍,湖滨学生3舍,38.0,374.0,学生宿舍,学生宿舍,4.0,4.0
130,114.35434942799112,30.54113282817798,114.35840354750877,30.538995233135466,6,1009.5,649.1666666666666,工作日,634.0,718.0,文理学部教六楼,武汉大学梅园一舍,137.0,324.0,教学区域,学生宿舍,6.0,4.0
246,114.35941170009202,30.5379784853601,114.35246619286484,30.54403543371671,6,1592.1666666666667,537.6666666666666,工作日,687.0,1139.0,梅园食堂,工学部学生新4栋,169.0,117.0,食堂,学生宿舍,10.0,4.0
247,114.36592385598448,30.539908553705043,114.35573782817318,30.527387317294515,6,2460.1666666666665,777.5,工作日,840.0,44.0,枫园一舍,南门,149.0,67.0,学生宿舍,交通枢纽,4.0,0.0
250,114.36620406295931,30.5347859124408,114.35387181317844,30.530020956767345,6,2079.3333333333335,935.5,工作日,470.0,243.0,珞东二门,信息学部6舍,382.0,38.0,交通枢纽,学生宿舍,0.0,4.0
255,114.35227790276939,30.544381279521335,114.35659187485612,30.537379402567296,6,1401.3333333333333,409.3333333333333,工作日,1140.0,591.0,未知,武汉大学总图书馆,-1.0,315.0,其他,教学区域,2.0,6.0
306,114.36504587553596,30.54470334362961,114.35464486087318,30.54159189191716,6,1251.6666666666667,372.3333333333333,工作日,1183.0,955.0,未知,文理学部教六楼,-1.0,137.0,其他,教学区域,2.0,6.0
311,114.35591173812749,30.527516271297632,114.3601676869428,30.543652652290366,6,2579.5,814.5,工作日,44.0,1090.0,南门,工学部15舍,67.0,96.0,交通枢纽,学生宿舍,0.0,4.0
230,114.35948527434277,30.538128000001752,114.36525489401102,30.536013454381017,6,1291.6666666666667,352.5,工作日,691.0,475.0,武汉大学总务后勤部,武汉大学国际法研究所,314.0,305.0,其他,教学区域,2.0,6.0
453,114.35195351573834,30.534483250888858,114.35912826754365,30.53940964660148,6,1128.3333333333333,376.6666666666667,工作日,436.0,721.0,牌坊,武汉大学梅园三舍,378.0,325.0,交通枢纽,学生宿舍,0.0,4.0
458,114.36497468029647,30.543854717607122,114.37167720576745,30.537429516000852,6,1156.8333333333333,672.5,工作日,910.0,102.0,湖滨食堂,杨波门,376.0,147.0,食堂,交通枢纽,10.0,0.0
460,114.3531867952479,30.53624923831779,114.35208212500758,30.529301732605106,6,891.8333333333334,358.3333333333333,工作日,447.0,174.0,牌坊草坪,南二门,379.0,60.0,教学区域,交通枢纽,6.0,0.0
178,114.35310844396008,30.529943751677067,114.36700461514509,30.539851961728804,6,2345.8333333333335,687.3333333333334,工作日,180.0,850.0,武汉大学信息部学生宿舍11舍,留学生宿舍3号楼,242.0,396.0,学生宿舍,学生宿舍,4.0,6.0
180,114.35657627764267,30.537229458769673,114.35367309704259,30.541199244489594,6,999.3333333333334,336.0,工作日,591.0,805.0,武汉大学总图书馆,桂园2舍,315.0,160.0,教学区域,学生宿舍,6.0,4.0
185,114.35498423253578,30.53835229117955,114.35197397100599,30.542332948202183,6,1102.3333333333333,598.0,工作日,608.0,816.0,文理学部教5楼,武汉大学工学部集贸市场,135.0,313.0,教学区域,食堂,6.0,10.0
136,114.36595300319532,30.539842707314815,114.3583363107473,30.538989387738553,6,1012.6666666666666,372.5,工作日,840.0,718.0,枫园一舍,武汉大学梅园一舍,149.0,324.0,学生宿舍,学生宿舍,4.0,4.0
265,114.3586180930763,30.537664870101,114.360159073047,30.543655721881862,6,1277.3333333333333,360.1666666666667,工作日,689.0,1090.0,梅园食堂,工学部15舍,169.0,96.0,食堂,学生宿舍,10.0,4.0
294,114.3655060920139,30.541374068458698,114.35305102591461,30.5420041703744,6,1757.1666666666667,645.6666666666666,工作日,886.0,825.0,武汉大学外国文学学院,桂园3舍,307.0,161.0,教学区域,学生宿舍,6.0,4.0
296,114.35245087926201,30.544032625353655,114.3612604690817,30.545495259752272,6,1006.5,510.5,工作日,1139.0,1122.0,工学部学生新4栋,体育部,117.0,30.0,学生宿舍,运动场地,4.0,1.0
298,114.35244322219302,30.544033636972106,114.356655487239,30.537592722338285,6,1274.0,479.0,工作日,1139.0,591.0,工学部学生新4栋,武汉大学总图书馆,117.0,315.0,学生宿舍,教学区域,4.0,6.0
441,114.35472353697931,30.5327521937926,114.35624772890723,30.53664181882844,6,925.8333333333334,317.1666666666667,工作日,280.0,586.0,武汉大学信息学部教工宿舍16栋,物理科学技术学院,215.0,380.0,教工宿舍,教学区域,7.0,6.0
442,114.3641645115692,30.54469593999126,114.35312946015627,30.536239581404228,6,1851.1666666666667,655.0,工作日,1184.0,449.0,湖滨十三舍,武汉大学本科生院,370.0,319.0,学生宿舍,教学区域,4.0,6.0
443,114.35626053084297,30.536640784929517,114.35305184219605,30.53001431678943,6,1116.0,411.6666666666667,工作日,586.0,180.0,物理科学技术学院,武汉大学信息部学生宿舍11舍,380.0,242.0,教学区域,学生宿舍,6.0,4.0
445,114.35199241874595,30.529291877807015,114.35586640147996,30.534873946028927,6,1046.8333333333333,447.3333333333333,工作日,165.0,319.0,南二门,测试中心,60.0,360.0,交通枢纽,其他,0.0,6.0
447,114.35667912379303,30.537623677437782,114.35220050739764,30.5443160900206,6,1449.1666666666667,443.3333333333333,工作日,591.0,1139.0,武汉大学总图书馆,工学部学生新4栋,315.0,117.0,教学区域,学生宿舍,6.0,4.0
448,114.35939122729438,30.537919200138436,114.35864273937064,30.545198450710455,6,1694.8333333333333,518.1666666666666,工作日,687.0,1123.0,梅园食堂,工学部学生7舍,169.0,116.0,食堂,学生宿舍,10.0,4.0
201,114.35386940200424,30.531014395782005,114.3545523166282,30.539570373926335,6,1299.3333333333333,489.3333333333333,工作日,249.0,626.0,信息学部4舍,未知,36.0,-1.0,学生宿舍,其他,4.0,2.0
203,114.35576726538223,30.534886760610764,114.367141564101,30.539317495597658,6,1603.3333333333333,457.0,工作日,319.0,846.0,测试中心,枫园学生5舍,360.0,153.0,其他,学生宿舍,6.0,4.0
450,114.36685340670915,30.53984780570757,114.35843509561164,30.538982387289362,6,1563.8333333333333,659.1666666666666,工作日,847.0,718.0,枫园学生4舍,武汉大学梅园一舍,152.0,324.0,学生宿舍,学生宿舍,4.0,4.0
451,114.35455167405242,30.53166847421207,114.35247283267681,30.5404271337423,6,1326.5,419.8333333333333,工作日,254.0,798.0,信息学部5舍,电子信息学院,37.0,391.0,学生宿舍,教学区域,4.0,6.0
452,114.36564181054854,30.5394183898463,114.3538983933178,30.542159508002893,6,1661.8333333333333,497.6666666666667,工作日,839.0,963.0,枫园三舍,桂园7舍,150.0,164.0,学生宿舍,学生宿舍,4.0,4.0
241,114.36465317176935,30.543457914763223,114.35503256987937,30.541235366794226,6,1477.5,472.8333333333333,工作日,910.0,957.0,湖滨食堂,文理学部教六楼,376.0,137.0,食堂,教学区域,10.0,6.0
124,114.35910108081617,30.537472253643994,114.36501539092045,30.543541222466075,6,1061.6666666666667,297.5,工作日,664.0,910.0,梅园食堂,湖滨食堂,169.0,376.0,食堂,食堂,10.0,10.0
95,114.35194819559295,30.53441061644681,114.35246767391841,30.540411813619922,6,878.8333333333334,364.1666666666667,工作日,415.0,798.0,牌坊,电子信息学院,378.0,391.0,交通枢纽,教学区域,0.0,6.0
98,114.35947129316851,30.53808486708422,114.3602482088893,30.544755427426164,6,1560.5,560.8333333333334,工作日,691.0,1116.0,武汉大学总务后勤部,未知,314.0,-1.0,其他,其他,2.0,2.0
105,114.35209329749291,30.529199081906928,114.35599725417246,30.545259627499814,6,2404.0,712.5,工作日,174.0,1001.0,南二门,工学部第4教学楼,60.0,120.0,交通枢纽,教学区域,0.0,6.0
432,114.35377457996537,30.541775326977255,114.36504337895299,30.54468968463432,6,2444.8333333333335,862.1666666666666,工作日,958.0,1183.0,桂园6舍,未知,163.0,-1.0,学生宿舍,其他,4.0,2.0
433,114.35243673077964,30.544030981469977,114.35606447371823,30.538281451695514,6,1226.3333333333333,383.8333333333333,工作日,1139.0,617.0,工学部学生新4栋,文理学部教5楼,117.0,135.0,学生宿舍,教学区域,4.0,6.0
436,114.35614202992967,30.53824476310115,114.35224766520219,30.544372178194905,6,1124.0,517.5,工作日,617.0,1140.0,文理学部教5楼,未知,135.0,-1.0,教学区域,其他,6.0,2.0
437,114.35559227299574,30.53908713421716,114.36407972350916,30.539355670180033,6,1043.6666666666667,609.1666666666666,工作日,624.0,543.0,珞珈广场,枫园14舍,387.0,148.0,文娱场地,学生宿舍,8.0,4.0
336,114.35576893143507,30.53486993022077,114.35418399231703,30.541511543035067,6,1095.0,403.8333333333333,工作日,319.0,956.0,测试中心,桂园5舍,360.0,162.0,其他,学生宿舍,6.0,4.0
340,114.35359818937167,30.54112115097992,114.35391584156655,30.53104897988992,6,1554.1666666666667,485.5,工作日,802.0,249.0,桂园餐厅,信息学部4舍,166.0,36.0,食堂,学生宿舍,10.0,4.0
346,114.3522182720889,30.529709264409803,114.35665083932804,30.537618465722968,6,1194.2979161859382,456.3333333333333,工作日,178.0,593.0,南二门,武汉大学总图书馆,60.0,315.0,交通枢纽,教学区域,0.0,6.0
347,114.36685889954425,30.539877622686618,114.36058265126881,30.54721143901107,6,1787.0,534.1666666666666,工作日,850.0,1236.0,留学生宿舍3号楼,尖端科技楼,396.0,88.0,学生宿舍,教学区域,6.0,6.0
350,114.35586416339622,30.52901202725555,114.34988485073761,30.529244605338636,6,587.8333333333334,308.0,工作日,60.0,162.0,信息学部一教,国际软件学院C3宿舍,39.0,74.0,教学区域,学生宿舍,2.0,6.0
409,114.35228107913376,30.53085625005191,114.35643514452339,30.528529128922163,6,700.0,279.6666666666667,工作日,187.0,58.0,武汉大学信息部学生宿舍15、16舍,测绘学院,245.0,357.0,学生宿舍,教学区域,4.0,6.0
411,114.35306801611274,30.54115546070857,114.35312475095292,30.53001003817405,6,1530.6666666666667,479.5,工作日,800.0,180.0,计算机学院,武汉大学信息部学生宿舍11舍,442.0,242.0,教学区域,学生宿舍,6.0,4.0
416,114.35470272832215,30.53275888981469,114.35358301843739,30.541386085756425,6,1149.6666666666667,453.3333333333333,工作日,280.0,805.0,武汉大学信息学部教工宿舍16栋,桂园2舍,215.0,160.0,教工宿舍,学生宿舍,7.0,4.0
419,114.35984077586859,30.545198139325716,114.36620289227835,30.53484339498426,6,2384.0,752.6666666666666,工作日,1124.0,470.0,工学部1舍,珞东二门,99.0,382.0,学生宿舍,交通枢纽,4.0,0.0
424,114.35602822137635,30.547125281720227,114.360703352865,30.5452915796115,6,657.8333333333334,240.0,工作日,1259.0,1213.0,未知,未知,-1.0,-1.0,其他,其他,2.0,2.0
429,114.3598957155853,30.54521855657045,114.35379821789122,30.54176862615775,6,1096.6666666666667,383.3333333333333,工作日,1124.0,958.0,工学部1舍,桂园6舍,99.0,163.0,学生宿舍,学生宿舍,4.0,4.0
430,114.36074247838883,30.54538067680609,114.35617642632018,30.54636803514116,6,974.1666666666666,404.5,工作日,1213.0,1247.0,未知,工学部A教学楼,-1.0,110.0,其他,教学区域,2.0,6.0
576,114.35210294649362,30.529258714028487,114.35330783234745,30.541723564926013,6,1733.1666666666667,598.3333333333334,工作日,174.0,824.0,南二门,桂园3舍,60.0,161.0,交通枢纽,学生宿舍,0.0,4.0
585,114.36492457301968,30.543694000377428,114.35257186122188,30.529077902835322,6,2760.5,908.0,工作日,910.0,173.0,湖滨食堂,南二门,376.0,60.0,食堂,交通枢纽,10.0,0.0
79,114.35920254107852,30.538573246816828,114.35178420023072,30.544165058346735,6,1608.1666666666667,715.0,工作日,693.0,1152.0,武汉大学梅园四、五舍,工学部学生新4栋,328.0,117.0,学生宿舍,学生宿舍,4.0,4.0
59,114.36685356988386,30.539886292703283,114.3602385646483,30.54469976061269,6,2015.0,673.5,工作日,850.0,1116.0,留学生宿舍3号楼,未知,396.0,-1.0,学生宿舍,其他,6.0,2.0
404,114.36060403450698,30.5463855240678,114.36015641149662,30.543629234450254,6,697.1666666666666,269.5,工作日,1218.0,1090.0,武汉大学青年互助服务中心,工学部15舍,345.0,96.0,教学区域,学生宿舍,6.0,4.0
358,114.35493110474424,30.531005447804148,114.36497701596961,30.543805231506486,6,2235.8333333333335,694.1666666666666,工作日,250.0,910.0,信息学部4舍,湖滨食堂,36.0,376.0,学生宿舍,食堂,4.0,10.0
360,114.35948744260828,30.538083345143537,114.36897880691754,30.538884213026304,6,960.8333333333334,272.3333333333333,工作日,691.0,136.0,武汉大学总务后勤部,珞珈山,314.0,386.0,其他,山体,2.0,5.0
361,114.35198778660752,30.54233409276316,114.35402716580056,30.530952125413435,6,1620.8333333333333,448.5,工作日,827.0,249.0,武汉大学第二附属小学,信息学部4舍,334.0,36.0,其他,学生宿舍,2.0,4.0
210,114.35870164289285,30.53794932448754,114.36506766665802,30.543587636643668,6,1227.6666666666667,506.6666666666667,工作日,689.0,910.0,梅园食堂,湖滨食堂,169.0,376.0,食堂,食堂,10.0,10.0
218,114.3545729113456,30.542015859045986,114.35554035973472,30.535288645801845,6,994.8333333333334,358.3333333333333,工作日,960.0,322.0,文理学部教三楼,测试中心,136.0,360.0,教学区域,其他,6.0,6.0
377,114.3498888448339,30.52925093011922,114.35498019092843,30.53120935678474,6,676.5,239.83333333333334,工作日,162.0,250.0,国际软件学院C3宿舍,信息学部4舍,74.0,36.0,学生宿舍,学生宿舍,6.0,4.0
379,114.35659623622435,30.537437860529717,114.35473569148985,30.532722685013862,6,969.3333333333334,344.3333333333333,工作日,591.0,280.0,武汉大学总图书馆,武汉大学信息学部教工宿舍16栋,315.0,215.0,教学区域,教工宿舍,6.0,7.0
380,114.35981433737999,30.539094389679978,114.35199735372838,30.53400637978217,6,1196.5,399.1666666666667,工作日,716.0,426.0,EMS梅园快递服务中心,武汉大学信息学部教工宿舍34栋,10.0,225.0,其他,教工宿舍,6.0,7.0
383,114.35244505363808,30.54402863579087,114.35229955261536,30.530890543253605,6,1884.1666666666667,711.5,工作日,1139.0,184.0,工学部学生新4栋,武汉大学信息部学生宿舍15、16舍,117.0,245.0,学生宿舍,学生宿舍,4.0,4.0
394,114.35935526813603,30.537896257877268,114.35291287292544,30.541292364004818,6,1117.5,395.3333333333333,工作日,687.0,804.0,梅园食堂,桂园2舍,169.0,160.0,食堂,学生宿舍,10.0,4.0
398,114.35315749781974,30.536258614017303,114.35306781912395,30.53004844756747,6,821.0,388.3333333333333,工作日,450.0,180.0,武汉大学本科生院,武汉大学信息部学生宿舍11舍,319.0,242.0,教学区域,学生宿舍,6.0,4.0
62,114.35984743388555,30.54522078951418,114.35413307105064,30.531080303437147,6,2484.1666666666665,768.3333333333334,工作日,1124.0,249.0,工学部1舍,信息学部4舍,99.0,36.0,学生宿舍,学生宿舍,4.0,4.0
68,114.36460199539313,30.54410326091595,114.35465251491705,30.541629034466723,6,1349.3333333333333,516.0,工作日,1182.0,955.0,湖滨食堂,文理学部教六楼,376.0,137.0,食堂,教学区域,10.0,6.0
276,114.36626267465401,30.534843157273475,114.35308049846923,30.53008536136438,6,1765.1666666666667,540.0,工作日,470.0,180.0,珞东二门,武汉大学信息部学生宿舍11舍,382.0,242.0,交通枢纽,学生宿舍,0.0,4.0
278,114.35303586582266,30.529976187490618,114.35657136476352,30.538212288296407,6,2181.1666666666665,720.6666666666666,工作日,180.0,616.0,武汉大学信息部学生宿舍11舍,武汉大学总图书馆,242.0,315.0,学生宿舍,教学区域,4.0,6.0
284,114.35165948554085,30.542992391499954,114.35628658132578,30.536854306074968,6,1133.6666666666667,343.5,工作日,820.0,589.0,武汉大学工学部集贸市场,物理科学技术学院,313.0,380.0,教工宿舍,教学区域,7.0,6.0
256,114.35515797987779,30.53503145854111,114.35405213806284,30.540999827048353,6,820.3333333333334,318.0,工作日,312.0,954.0,生命科学学院,风雨操场,389.0,453.0,教学区域,运动场地,6.0,1.0
258,114.3547203734306,30.53276036258158,114.35158299052483,30.544071149867865,6,1527.1666666666667,501.6666666666667,工作日,280.0,1152.0,武汉大学信息学部教工宿舍16栋,工学部学生新4栋,215.0,117.0,教工宿舍,学生宿舍,7.0,4.0
35,114.3528608224549,30.529179217376292,114.34952907818793,30.529231919294798,6,345.1666666666667,137.5,工作日,176.0,161.0,南二门,国际软件学院C3宿舍,60.0,74.0,交通枢纽,学生宿舍,0.0,6.0
